step,event_type,details
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,predator_kill,frog eaten
50,death,frog died
50,predator_kill,frog eaten
50,death,frog died
53,birth,new frog
53,birth,new frog
53,birth,new frog
54,birth,new frog
54,birth,new frog
54,predator_kill,frog eaten
54,death,frog died
55,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
59,death,frog died
62,death,frog died
63,death,frog died
65,death,frog died
65,predator_kill,frog eaten
65,death,frog died
66,death,frog died
68,predator_kill,frog eaten
68,death,frog died
68,predator_kill,frog eaten
68,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
72,death,frog died
72,death,frog died
72,death,frog died
72,death,frog died
74,death,frog died
74,death,frog died
74,death,frog died
74,death,frog died
74,death,frog died
75,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,predator_kill,frog eaten
88,birth,new frog
88,death,frog died
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,predator_kill,frog eaten
95,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,birth,new frog
96,birth,new frog
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
100,death,frog died
100,predator_kill,frog eaten
100,death,frog died
103,death,frog died
103,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
107,death,frog died
107,death,frog died
107,predator_kill,frog eaten
107,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,predator_kill,frog eaten
108,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
111,death,frog died
116,predator_kill,frog eaten
116,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,death,frog died
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,death,frog died
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,predator_kill,frog eaten
136,death,frog died
136,death,frog died
136,predator_kill,frog eaten
136,death,frog died
137,death,frog died
138,death,frog died
140,death,frog died
141,predator_kill,frog eaten
141,death,frog died
141,predator_kill,frog eaten
141,death,frog died
142,predator_kill,frog eaten
142,death,frog died
147,death,frog died
147,death,frog died
148,death,frog died
148,death,frog died
149,death,frog died
149,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
153,death,frog died
153,death,frog died
153,predator_kill,frog eaten
153,death,frog died
154,predator_kill,frog eaten
154,death,frog died
155,death,frog died
155,death,frog died
156,death,frog died
156,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
163,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
175,birth,new frog
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
176,birth,new frog
177,death,frog died
177,death,frog died
177,death,frog died
179,predator_kill,frog eaten
179,death,frog died
183,death,frog died
184,predator_kill,frog eaten
184,death,frog died
184,predator_kill,frog eaten
184,death,frog died
186,death,frog died
187,death,frog died
187,death,frog died
189,predator_kill,frog eaten
189,death,frog died
189,death,frog died
193,death,frog died
195,death,frog died
196,death,frog died
196,predator_kill,frog eaten
196,death,frog died
196,predator_kill,frog eaten
196,death,frog died
197,predator_kill,frog eaten
197,death,frog died
198,death,frog died
199,death,frog died
199,death,frog died
199,predator_kill,frog eaten
199,death,frog died
