step,event_type,details
18,death,frog died
18,death,frog died
18,death,frog died
18,death,frog died
18,death,frog died
18,death,frog died
18,predator_kill,frog eaten
18,death,frog died
18,death,frog died
18,predator_kill,frog eaten
18,death,frog died
18,predator_kill,frog eaten
18,death,frog died
19,predator_kill,frog eaten
19,death,frog died
19,death,frog died
19,death,frog died
19,death,frog died
19,death,frog died
19,death,frog died
19,predator_kill,frog eaten
19,death,frog died
20,predator_kill,frog eaten
20,death,frog died
20,death,frog died
20,death,frog died
21,predator_kill,frog eaten
21,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
23,predator_kill,frog eaten
23,death,frog died
24,death,frog died
24,death,frog died
25,predator_kill,frog eaten
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,predator_kill,frog eaten
25,death,frog died
26,predator_kill,frog eaten
26,death,frog died
26,death,frog died
26,death,frog died
26,death,frog died
27,predator_kill,frog eaten
27,death,frog died
27,death,frog died
27,death,frog died
27,death,frog died
27,death,frog died
27,death,frog died
27,death,frog died
28,death,frog died
28,predator_kill,frog eaten
28,death,frog died
29,death,frog died
29,death,frog died
29,death,frog died
29,predator_kill,frog eaten
29,death,frog died
29,death,frog died
29,predator_kill,frog eaten
29,death,frog died
30,death,frog died
30,predator_kill,frog eaten
30,death,frog died
32,death,frog died
32,death,frog died
35,predator_kill,frog eaten
35,death,frog died
35,predator_kill,frog eaten
35,death,frog died
37,predator_kill,frog eaten
37,death,frog died
40,predator_kill,frog eaten
40,death,frog died
41,death,frog died
41,predator_kill,frog eaten
41,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
46,birth,new frog
47,predator_kill,frog eaten
47,death,frog died
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
51,birth,new frog
51,birth,new frog
51,death,frog died
51,birth,new frog
51,birth,new frog
51,birth,new frog
52,birth,new frog
52,birth,new frog
53,predator_kill,frog eaten
53,death,frog died
54,predator_kill,frog eaten
54,death,frog died
55,predator_kill,frog eaten
55,death,frog died
55,death,frog died
56,predator_kill,frog eaten
56,death,frog died
60,death,frog died
61,predator_kill,frog eaten
61,death,frog died
62,death,frog died
66,predator_kill,frog eaten
66,death,frog died
67,predator_kill,frog eaten
67,death,frog died
68,death,frog died
68,death,frog died
69,predator_kill,frog eaten
69,death,frog died
71,death,frog died
71,predator_kill,frog eaten
71,death,frog died
73,predator_kill,frog eaten
73,death,frog died
75,predator_kill,frog eaten
75,death,frog died
78,predator_kill,frog eaten
78,death,frog died
78,death,frog died
86,birth,new frog
88,birth,new frog
90,birth,new frog
90,birth,new frog
92,birth,new frog
96,predator_kill,frog eaten
96,death,frog died
96,predator_kill,frog eaten
96,death,frog died
97,predator_kill,frog eaten
97,death,frog died
98,death,frog died
109,predator_kill,frog eaten
109,death,frog died
122,death,frog died
125,birth,new frog
125,birth,new frog
127,birth,new frog
127,birth,new frog
128,predator_kill,frog eaten
128,death,frog died
129,birth,new frog
130,birth,new frog
130,birth,new frog
139,death,frog died
143,death,frog died
149,predator_kill,frog eaten
149,death,frog died
156,predator_kill,frog eaten
156,death,frog died
156,predator_kill,frog eaten
156,death,frog died
159,predator_kill,frog eaten
159,death,frog died
165,birth,new frog
166,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
170,birth,new frog
170,death,frog died
178,death,frog died
178,predator_kill,frog eaten
178,death,frog died
179,predator_kill,frog eaten
179,death,frog died
187,predator_kill,frog eaten
187,death,frog died
187,predator_kill,frog eaten
187,death,frog died
195,predator_kill,frog eaten
195,death,frog died
