step,event_type,details
32,death,frog died
32,death,frog died
32,death,frog died
32,death,frog died
32,death,frog died
32,death,frog died
32,death,frog died
32,death,frog died
33,death,frog died
33,death,frog died
33,death,frog died
33,death,frog died
33,death,frog died
33,death,frog died
33,death,frog died
37,predator_kill,frog eaten
37,death,frog died
38,death,frog died
41,predator_kill,frog eaten
41,death,frog died
44,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,predator_kill,frog eaten
45,death,frog died
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,birth,new frog
52,death,frog died
53,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
56,birth,new frog
56,birth,new frog
57,predator_kill,frog eaten
57,death,frog died
58,predator_kill,frog eaten
58,death,frog died
58,predator_kill,frog eaten
58,death,frog died
60,predator_kill,frog eaten
60,death,frog died
60,predator_kill,frog eaten
60,death,frog died
61,predator_kill,frog eaten
61,death,frog died
62,death,frog died
62,death,frog died
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
68,death,frog died
69,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
71,death,frog died
71,death,frog died
72,death,frog died
72,death,frog died
73,predator_kill,frog eaten
73,death,frog died
78,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,predator_kill,frog eaten
85,birth,new frog
85,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,death,frog died
92,birth,new frog
92,birth,new frog
92,death,frog died
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,predator_kill,frog eaten
92,birth,new frog
92,death,frog died
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,death,frog died
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,predator_kill,frog eaten
94,death,frog died
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
97,death,frog died
97,death,frog died
97,death,frog died
99,death,frog died
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
101,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
117,predator_kill,frog eaten
117,death,frog died
119,predator_kill,frog eaten
119,death,frog died
120,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,death,frog died
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,predator_kill,frog eaten
132,death,frog died
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,predator_kill,frog eaten
133,death,frog died
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,death,frog died
134,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,predator_kill,frog eaten
135,birth,new frog
135,death,frog died
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
137,death,frog died
139,death,frog died
139,death,frog died
139,death,frog died
139,predator_kill,frog eaten
139,death,frog died
139,death,frog died
140,death,frog died
140,predator_kill,frog eaten
140,death,frog died
141,predator_kill,frog eaten
141,death,frog died
142,death,frog died
142,death,frog died
142,death,frog died
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,predator_kill,frog eaten
145,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,predator_kill,frog eaten
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,predator_kill,frog eaten
148,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
150,death,frog died
150,death,frog died
150,predator_kill,frog eaten
150,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
152,death,frog died
155,death,frog died
159,death,frog died
160,predator_kill,frog eaten
160,death,frog died
163,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,predator_kill,frog eaten
167,birth,new frog
167,death,frog died
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,death,frog died
169,birth,new frog
169,birth,new frog
169,predator_kill,frog eaten
169,birth,new frog
169,death,frog died
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,predator_kill,frog eaten
174,death,frog died
174,predator_kill,frog eaten
174,death,frog died
174,death,frog died
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
176,birth,new frog
176,death,frog died
176,death,frog died
176,birth,new frog
176,birth,new frog
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
176,birth,new frog
176,birth,new frog
176,predator_kill,frog eaten
176,death,frog died
177,death,frog died
177,death,frog died
177,death,frog died
179,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,death,frog died
181,predator_kill,frog eaten
181,death,frog died
182,death,frog died
182,predator_kill,frog eaten
182,death,frog died
183,death,frog died
183,death,frog died
183,death,frog died
183,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
184,predator_kill,frog eaten
184,death,frog died
184,death,frog died
184,predator_kill,frog eaten
184,death,frog died
184,death,frog died
184,predator_kill,frog eaten
184,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
186,death,frog died
186,death,frog died
186,death,frog died
186,death,frog died
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,predator_kill,frog eaten
187,death,frog died
188,predator_kill,frog eaten
188,death,frog died
188,death,frog died
188,death,frog died
190,predator_kill,frog eaten
190,death,frog died
190,predator_kill,frog eaten
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
199,death,frog died
