step,event_type,details
56,predator_kill,frog eaten
56,death,frog died
56,birth,new frog
56,birth,new frog
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
66,death,frog died
67,death,frog died
68,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
71,death,frog died
71,death,frog died
75,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,death,frog died
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
97,death,frog died
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
98,death,frog died
98,death,frog died
99,predator_kill,frog eaten
99,death,frog died
100,predator_kill,frog eaten
100,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,death,frog died
103,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
108,death,frog died
108,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,predator_kill,frog eaten
111,death,frog died
113,death,frog died
113,death,frog died
113,death,frog died
114,predator_kill,frog eaten
114,death,frog died
114,death,frog died
114,death,frog died
114,death,frog died
116,death,frog died
116,death,frog died
116,death,frog died
116,death,frog died
117,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,death,frog died
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,death,frog died
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,death,frog died
136,death,frog died
136,birth,new frog
136,birth,new frog
136,birth,new frog
138,predator_kill,frog eaten
138,death,frog died
139,predator_kill,frog eaten
139,death,frog died
141,death,frog died
141,predator_kill,frog eaten
141,death,frog died
142,death,frog died
143,predator_kill,frog eaten
143,death,frog died
144,predator_kill,frog eaten
144,death,frog died
144,death,frog died
145,death,frog died
148,death,frog died
150,death,frog died
150,death,frog died
152,predator_kill,frog eaten
152,death,frog died
153,predator_kill,frog eaten
153,death,frog died
153,predator_kill,frog eaten
153,death,frog died
153,predator_kill,frog eaten
153,death,frog died
158,death,frog died
158,death,frog died
158,predator_kill,frog eaten
158,death,frog died
159,death,frog died
160,death,frog died
160,death,frog died
160,death,frog died
160,death,frog died
160,death,frog died
161,death,frog died
161,death,frog died
162,death,frog died
162,death,frog died
163,death,frog died
163,death,frog died
163,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,death,frog died
165,death,frog died
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,death,frog died
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,death,frog died
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,predator_kill,frog eaten
174,birth,new frog
174,death,frog died
175,birth,new frog
175,birth,new frog
175,predator_kill,frog eaten
175,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,death,frog died
177,death,frog died
177,death,frog died
178,death,frog died
181,predator_kill,frog eaten
181,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
186,death,frog died
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
188,death,frog died
188,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
191,death,frog died
191,death,frog died
192,death,frog died
192,death,frog died
194,death,frog died
