step,event_type,details
46,birth,new frog
46,birth,new frog
46,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,death,frog died
51,predator_kill,frog eaten
51,death,frog died
53,predator_kill,frog eaten
53,birth,new frog
53,death,frog died
54,predator_kill,frog eaten
54,death,frog died
55,birth,new frog
56,birth,new frog
59,death,frog died
60,predator_kill,frog eaten
60,death,frog died
61,predator_kill,frog eaten
61,death,frog died
61,death,frog died
61,predator_kill,frog eaten
61,death,frog died
62,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
65,death,frog died
65,death,frog died
69,death,frog died
78,predator_kill,frog eaten
78,death,frog died
79,predator_kill,frog eaten
79,death,frog died
82,predator_kill,frog eaten
82,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,death,frog died
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,birth,new frog
96,birth,new frog
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
98,death,frog died
99,predator_kill,frog eaten
99,death,frog died
101,predator_kill,frog eaten
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
102,death,frog died
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,death,frog died
104,death,frog died
105,death,frog died
105,death,frog died
105,predator_kill,frog eaten
105,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
107,death,frog died
107,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
120,death,frog died
124,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,predator_kill,frog eaten
130,birth,new frog
130,death,frog died
130,predator_kill,frog eaten
130,death,frog died
130,predator_kill,frog eaten
130,death,frog died
131,birth,new frog
132,birth,new frog
132,birth,new frog
133,birth,new frog
134,birth,new frog
134,predator_kill,frog eaten
134,death,frog died
135,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
138,death,frog died
142,predator_kill,frog eaten
142,death,frog died
144,death,frog died
145,death,frog died
146,death,frog died
147,death,frog died
147,death,frog died
148,death,frog died
149,death,frog died
149,death,frog died
150,death,frog died
151,death,frog died
151,death,frog died
153,death,frog died
154,death,frog died
158,death,frog died
161,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,death,frog died
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,predator_kill,frog eaten
172,birth,new frog
172,death,frog died
172,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
176,birth,new frog
176,birth,new frog
176,birth,new frog
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
178,death,frog died
179,death,frog died
181,predator_kill,frog eaten
181,death,frog died
183,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
185,predator_kill,frog eaten
185,death,frog died
186,death,frog died
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
188,predator_kill,frog eaten
188,death,frog died
188,death,frog died
189,predator_kill,frog eaten
189,death,frog died
189,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
191,predator_kill,frog eaten
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
