step,event_type,details
58,predator_kill,frog eaten
58,death,frog died
60,predator_kill,frog eaten
60,death,frog died
61,death,frog died
65,predator_kill,frog eaten
65,death,frog died
65,death,frog died
67,death,frog died
69,death,frog died
69,predator_kill,frog eaten
69,death,frog died
70,death,frog died
70,death,frog died
71,death,frog died
71,death,frog died
72,death,frog died
73,death,frog died
74,death,frog died
76,death,frog died
78,death,frog died
79,death,frog died
80,death,frog died
81,predator_kill,frog eaten
81,death,frog died
81,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,predator_kill,frog eaten
91,death,frog died
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,predator_kill,frog eaten
93,death,frog died
94,birth,new frog
94,death,frog died
94,birth,new frog
94,death,frog died
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
98,death,frog died
98,death,frog died
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
100,predator_kill,frog eaten
100,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,death,frog died
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
111,predator_kill,frog eaten
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
112,death,frog died
112,death,frog died
113,death,frog died
121,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,predator_kill,frog eaten
128,birth,new frog
128,death,frog died
128,birth,new frog
128,birth,new frog
128,death,frog died
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,predator_kill,frog eaten
133,death,frog died
134,birth,new frog
134,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,predator_kill,frog eaten
136,death,frog died
136,predator_kill,frog eaten
136,death,frog died
137,death,frog died
137,death,frog died
137,predator_kill,frog eaten
137,death,frog died
138,predator_kill,frog eaten
138,death,frog died
141,predator_kill,frog eaten
141,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
146,predator_kill,frog eaten
146,death,frog died
146,death,frog died
146,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
150,death,frog died
150,death,frog died
151,death,frog died
161,death,frog died
165,birth,new frog
165,predator_kill,frog eaten
165,birth,new frog
165,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,death,frog died
172,birth,new frog
172,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,death,frog died
175,birth,new frog
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
177,death,frog died
177,death,frog died
178,death,frog died
182,predator_kill,frog eaten
182,death,frog died
182,death,frog died
183,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
185,death,frog died
185,death,frog died
186,death,frog died
186,death,frog died
187,death,frog died
187,death,frog died
188,death,frog died
188,death,frog died
188,predator_kill,frog eaten
188,death,frog died
189,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
193,death,frog died
194,predator_kill,frog eaten
194,death,frog died
194,death,frog died
194,death,frog died
195,death,frog died
195,death,frog died
