step,event_type,details
51,birth,new frog
54,birth,new frog
54,birth,new frog
55,birth,new frog
56,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
58,predator_kill,frog eaten
58,death,frog died
58,predator_kill,frog eaten
58,death,frog died
59,predator_kill,frog eaten
59,death,frog died
60,predator_kill,frog eaten
60,death,frog died
60,predator_kill,frog eaten
60,death,frog died
61,predator_kill,frog eaten
61,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
65,predator_kill,frog eaten
65,death,frog died
66,predator_kill,frog eaten
66,death,frog died
68,predator_kill,frog eaten
68,death,frog died
71,predator_kill,frog eaten
71,death,frog died
71,death,frog died
78,predator_kill,frog eaten
78,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,predator_kill,frog eaten
85,death,frog died
86,birth,new frog
86,death,frog died
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,death,frog died
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,birth,new frog
94,predator_kill,frog eaten
94,death,frog died
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,birth,new frog
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
101,predator_kill,frog eaten
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
102,death,frog died
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,death,frog died
107,predator_kill,frog eaten
107,death,frog died
109,death,frog died
109,death,frog died
113,predator_kill,frog eaten
113,death,frog died
113,death,frog died
114,predator_kill,frog eaten
114,death,frog died
114,death,frog died
116,death,frog died
116,death,frog died
116,death,frog died
117,death,frog died
117,death,frog died
118,death,frog died
118,death,frog died
119,predator_kill,frog eaten
119,death,frog died
121,predator_kill,frog eaten
121,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,predator_kill,frog eaten
127,birth,new frog
127,death,frog died
127,birth,new frog
128,birth,new frog
129,birth,new frog
129,death,frog died
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
137,death,frog died
137,death,frog died
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
140,predator_kill,frog eaten
140,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,predator_kill,frog eaten
145,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,predator_kill,frog eaten
146,death,frog died
149,death,frog died
150,death,frog died
150,death,frog died
151,death,frog died
151,predator_kill,frog eaten
151,death,frog died
152,predator_kill,frog eaten
152,death,frog died
152,death,frog died
152,death,frog died
152,death,frog died
162,predator_kill,frog eaten
162,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,death,frog died
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,death,frog died
172,birth,new frog
172,birth,new frog
172,predator_kill,frog eaten
172,death,frog died
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,predator_kill,frog eaten
173,death,frog died
173,death,frog died
174,birth,new frog
174,birth,new frog
174,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,predator_kill,frog eaten
175,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
177,death,frog died
177,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
182,death,frog died
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
184,predator_kill,frog eaten
184,death,frog died
184,death,frog died
184,death,frog died
185,predator_kill,frog eaten
185,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
187,predator_kill,frog eaten
187,death,frog died
187,death,frog died
188,death,frog died
188,death,frog died
188,death,frog died
188,death,frog died
188,death,frog died
188,death,frog died
189,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
191,predator_kill,frog eaten
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
