step,event_type,details
36,predator_kill,frog eaten
36,death,frog died
36,death,frog died
36,death,frog died
36,death,frog died
36,death,frog died
37,death,frog died
37,death,frog died
37,predator_kill,frog eaten
37,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
46,birth,new frog
46,birth,new frog
47,birth,new frog
47,birth,new frog
47,predator_kill,frog eaten
47,death,frog died
47,predator_kill,frog eaten
47,death,frog died
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,birth,new frog
51,birth,new frog
52,birth,new frog
53,birth,new frog
53,birth,new frog
54,death,frog died
54,birth,new frog
54,birth,new frog
55,birth,new frog
55,birth,new frog
56,birth,new frog
59,predator_kill,frog eaten
59,death,frog died
59,predator_kill,frog eaten
59,death,frog died
60,death,frog died
63,predator_kill,frog eaten
63,death,frog died
64,death,frog died
64,death,frog died
66,death,frog died
67,death,frog died
67,death,frog died
68,death,frog died
68,death,frog died
69,death,frog died
69,death,frog died
70,death,frog died
70,death,frog died
71,predator_kill,frog eaten
71,death,frog died
74,predator_kill,frog eaten
74,death,frog died
75,predator_kill,frog eaten
75,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,death,frog died
96,birth,new frog
97,death,frog died
100,predator_kill,frog eaten
100,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,predator_kill,frog eaten
107,death,frog died
108,death,frog died
108,predator_kill,frog eaten
108,death,frog died
108,predator_kill,frog eaten
108,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
111,death,frog died
113,death,frog died
116,death,frog died
121,predator_kill,frog eaten
121,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,death,frog died
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
129,predator_kill,frog eaten
129,death,frog died
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,predator_kill,frog eaten
131,death,frog died
133,birth,new frog
133,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
137,death,frog died
138,death,frog died
140,death,frog died
142,death,frog died
143,death,frog died
144,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,predator_kill,frog eaten
145,death,frog died
145,death,frog died
146,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
150,death,frog died
151,predator_kill,frog eaten
151,death,frog died
153,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,predator_kill,frog eaten
167,birth,new frog
167,death,frog died
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,death,frog died
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,death,frog died
172,birth,new frog
172,predator_kill,frog eaten
172,death,frog died
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,predator_kill,frog eaten
173,death,frog died
173,predator_kill,frog eaten
173,death,frog died
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
176,birth,new frog
176,death,frog died
176,birth,new frog
176,death,frog died
176,predator_kill,frog eaten
176,birth,new frog
176,death,frog died
176,birth,new frog
176,predator_kill,frog eaten
176,death,frog died
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
178,death,frog died
179,predator_kill,frog eaten
179,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
181,predator_kill,frog eaten
181,death,frog died
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
186,predator_kill,frog eaten
186,death,frog died
186,death,frog died
188,death,frog died
188,death,frog died
188,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
189,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
191,predator_kill,frog eaten
191,death,frog died
191,death,frog died
191,predator_kill,frog eaten
191,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
192,death,frog died
193,predator_kill,frog eaten
193,death,frog died
193,death,frog died
193,death,frog died
193,death,frog died
193,death,frog died
194,death,frog died
194,death,frog died
194,death,frog died
194,death,frog died
199,predator_kill,frog eaten
199,death,frog died
