step,event_type,details
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
52,predator_kill,frog eaten
52,death,frog died
53,birth,new frog
53,birth,new frog
53,birth,new frog
53,predator_kill,frog eaten
53,death,frog died
53,predator_kill,frog eaten
53,death,frog died
54,birth,new frog
54,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
57,predator_kill,frog eaten
57,death,frog died
59,predator_kill,frog eaten
59,death,frog died
63,death,frog died
67,death,frog died
68,death,frog died
69,death,frog died
70,death,frog died
74,predator_kill,frog eaten
74,death,frog died
74,death,frog died
74,death,frog died
75,death,frog died
75,death,frog died
75,death,frog died
75,death,frog died
75,death,frog died
76,predator_kill,frog eaten
76,death,frog died
76,death,frog died
77,death,frog died
77,death,frog died
79,predator_kill,frog eaten
79,death,frog died
80,death,frog died
82,death,frog died
82,death,frog died
83,death,frog died
83,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,death,frog died
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,predator_kill,frog eaten
92,death,frog died
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,predator_kill,frog eaten
93,death,frog died
93,predator_kill,frog eaten
93,death,frog died
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,death,frog died
95,predator_kill,frog eaten
95,death,frog died
95,predator_kill,frog eaten
95,death,frog died
95,predator_kill,frog eaten
95,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
97,death,frog died
98,death,frog died
98,death,frog died
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
100,death,frog died
100,predator_kill,frog eaten
100,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
105,death,frog died
106,predator_kill,frog eaten
106,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,death,frog died
108,predator_kill,frog eaten
108,death,frog died
108,death,frog died
108,predator_kill,frog eaten
108,death,frog died
108,predator_kill,frog eaten
108,death,frog died
109,predator_kill,frog eaten
109,death,frog died
109,death,frog died
109,predator_kill,frog eaten
109,death,frog died
109,predator_kill,frog eaten
109,death,frog died
109,predator_kill,frog eaten
109,death,frog died
110,death,frog died
111,predator_kill,frog eaten
111,death,frog died
112,predator_kill,frog eaten
112,death,frog died
114,death,frog died
114,death,frog died
115,death,frog died
116,death,frog died
116,predator_kill,frog eaten
116,death,frog died
116,predator_kill,frog eaten
116,death,frog died
116,predator_kill,frog eaten
116,death,frog died
117,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,predator_kill,frog eaten
120,death,frog died
121,death,frog died
121,death,frog died
121,death,frog died
121,death,frog died
122,predator_kill,frog eaten
122,death,frog died
122,death,frog died
122,death,frog died
122,death,frog died
122,death,frog died
122,death,frog died
123,death,frog died
123,death,frog died
123,death,frog died
123,death,frog died
124,death,frog died
124,death,frog died
124,death,frog died
124,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,death,frog died
125,death,frog died
125,death,frog died
125,death,frog died
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,death,frog died
126,death,frog died
126,death,frog died
126,death,frog died
126,death,frog died
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,death,frog died
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,death,frog died
132,birth,new frog
133,birth,new frog
133,birth,new frog
133,predator_kill,frog eaten
133,birth,new frog
133,death,frog died
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,predator_kill,frog eaten
134,death,frog died
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,death,frog died
135,predator_kill,frog eaten
135,death,frog died
135,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,birth,new frog
137,predator_kill,frog eaten
137,death,frog died
138,death,frog died
138,death,frog died
138,death,frog died
138,death,frog died
139,death,frog died
139,predator_kill,frog eaten
139,death,frog died
139,predator_kill,frog eaten
139,death,frog died
140,predator_kill,frog eaten
140,death,frog died
141,death,frog died
141,predator_kill,frog eaten
141,death,frog died
145,predator_kill,frog eaten
145,death,frog died
146,death,frog died
147,predator_kill,frog eaten
147,death,frog died
147,predator_kill,frog eaten
147,death,frog died
148,predator_kill,frog eaten
148,death,frog died
149,death,frog died
150,death,frog died
151,predator_kill,frog eaten
151,death,frog died
154,death,frog died
154,death,frog died
156,death,frog died
158,death,frog died
158,death,frog died
158,death,frog died
158,death,frog died
158,predator_kill,frog eaten
158,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
159,death,frog died
160,death,frog died
160,death,frog died
160,death,frog died
161,death,frog died
161,death,frog died
161,death,frog died
161,death,frog died
161,death,frog died
161,death,frog died
162,death,frog died
162,death,frog died
162,death,frog died
162,death,frog died
162,death,frog died
162,death,frog died
163,death,frog died
163,death,frog died
163,death,frog died
164,death,frog died
164,death,frog died
164,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,death,frog died
165,death,frog died
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,death,frog died
166,death,frog died
166,death,frog died
166,death,frog died
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,death,frog died
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,predator_kill,frog eaten
170,death,frog died
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,death,frog died
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,death,frog died
172,birth,new frog
172,birth,new frog
172,death,frog died
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,predator_kill,frog eaten
174,death,frog died
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,death,frog died
175,birth,new frog
175,birth,new frog
175,birth,new frog
176,birth,new frog
176,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
176,birth,new frog
176,birth,new frog
176,birth,new frog
177,death,frog died
177,death,frog died
177,death,frog died
178,death,frog died
178,death,frog died
178,death,frog died
179,predator_kill,frog eaten
179,death,frog died
180,predator_kill,frog eaten
180,death,frog died
181,predator_kill,frog eaten
181,death,frog died
181,predator_kill,frog eaten
181,death,frog died
181,predator_kill,frog eaten
181,death,frog died
182,predator_kill,frog eaten
182,death,frog died
183,death,frog died
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
184,predator_kill,frog eaten
184,death,frog died
184,death,frog died
185,death,frog died
185,predator_kill,frog eaten
185,death,frog died
186,predator_kill,frog eaten
186,death,frog died
187,predator_kill,frog eaten
187,death,frog died
189,death,frog died
189,predator_kill,frog eaten
189,death,frog died
189,death,frog died
191,death,frog died
193,death,frog died
193,predator_kill,frog eaten
193,death,frog died
193,predator_kill,frog eaten
193,death,frog died
193,death,frog died
196,death,frog died
196,predator_kill,frog eaten
196,death,frog died
196,predator_kill,frog eaten
196,death,frog died
197,death,frog died
197,death,frog died
197,death,frog died
197,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
198,death,frog died
199,predator_kill,frog eaten
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,predator_kill,frog eaten
199,death,frog died
