step,event_type,details
19,death,frog died
19,death,frog died
20,death,frog died
20,death,frog died
27,predator_kill,frog eaten
27,death,frog died
28,predator_kill,frog eaten
28,death,frog died
32,death,frog died
32,predator_kill,frog eaten
32,death,frog died
36,death,frog died
42,death,frog died
43,predator_kill,frog eaten
43,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,birth,new frog
51,birth,new frog
51,birth,new frog
51,birth,new frog
51,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
54,predator_kill,frog eaten
54,death,frog died
54,predator_kill,frog eaten
54,death,frog died
57,predator_kill,frog eaten
57,death,frog died
58,death,frog died
62,predator_kill,frog eaten
62,death,frog died
63,death,frog died
64,predator_kill,frog eaten
64,death,frog died
65,predator_kill,frog eaten
65,death,frog died
65,death,frog died
66,death,frog died
66,death,frog died
66,death,frog died
66,death,frog died
67,death,frog died
67,death,frog died
67,death,frog died
68,death,frog died
69,predator_kill,frog eaten
69,death,frog died
69,death,frog died
69,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
72,predator_kill,frog eaten
72,death,frog died
73,death,frog died
76,death,frog died
77,predator_kill,frog eaten
77,death,frog died
78,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,predator_kill,frog eaten
86,birth,new frog
86,death,frog died
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,predator_kill,frog eaten
86,death,frog died
86,predator_kill,frog eaten
86,death,frog died
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,predator_kill,frog eaten
88,birth,new frog
88,death,frog died
88,birth,new frog
89,birth,new frog
89,death,frog died
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,predator_kill,frog eaten
90,birth,new frog
90,death,frog died
90,birth,new frog
90,birth,new frog
91,predator_kill,frog eaten
91,birth,new frog
91,death,frog died
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,predator_kill,frog eaten
92,death,frog died
93,death,frog died
93,death,frog died
95,predator_kill,frog eaten
95,death,frog died
95,predator_kill,frog eaten
95,death,frog died
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
98,death,frog died
98,death,frog died
98,death,frog died
99,death,frog died
99,death,frog died
99,death,frog died
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
100,predator_kill,frog eaten
100,death,frog died
101,death,frog died
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
102,predator_kill,frog eaten
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
110,predator_kill,frog eaten
110,death,frog died
112,predator_kill,frog eaten
112,death,frog died
113,predator_kill,frog eaten
113,death,frog died
122,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,death,frog died
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,predator_kill,frog eaten
128,death,frog died
128,birth,new frog
128,predator_kill,frog eaten
128,birth,new frog
128,death,frog died
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,death,frog died
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,predator_kill,frog eaten
131,death,frog died
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,predator_kill,frog eaten
131,death,frog died
132,birth,new frog
132,birth,new frog
132,birth,new frog
135,predator_kill,frog eaten
135,death,frog died
135,predator_kill,frog eaten
135,death,frog died
136,death,frog died
137,death,frog died
137,death,frog died
137,death,frog died
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
139,predator_kill,frog eaten
139,death,frog died
140,death,frog died
140,predator_kill,frog eaten
140,death,frog died
140,predator_kill,frog eaten
140,death,frog died
142,death,frog died
142,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,predator_kill,frog eaten
143,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
145,predator_kill,frog eaten
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,predator_kill,frog eaten
145,death,frog died
145,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
147,death,frog died
147,predator_kill,frog eaten
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
149,death,frog died
152,predator_kill,frog eaten
152,death,frog died
154,predator_kill,frog eaten
154,death,frog died
160,predator_kill,frog eaten
160,death,frog died
160,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,predator_kill,frog eaten
166,birth,new frog
166,death,frog died
166,predator_kill,frog eaten
166,birth,new frog
166,death,frog died
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
176,death,frog died
176,death,frog died
177,death,frog died
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
177,predator_kill,frog eaten
177,death,frog died
178,predator_kill,frog eaten
178,death,frog died
178,predator_kill,frog eaten
178,death,frog died
178,predator_kill,frog eaten
178,death,frog died
178,predator_kill,frog eaten
178,death,frog died
179,death,frog died
179,predator_kill,frog eaten
179,death,frog died
181,death,frog died
184,predator_kill,frog eaten
184,death,frog died
185,death,frog died
187,predator_kill,frog eaten
187,death,frog died
187,predator_kill,frog eaten
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
188,death,frog died
189,predator_kill,frog eaten
189,death,frog died
189,death,frog died
190,predator_kill,frog eaten
190,death,frog died
190,death,frog died
191,death,frog died
192,death,frog died
193,death,frog died
193,death,frog died
194,death,frog died
199,predator_kill,frog eaten
199,death,frog died
