step,event_type,details
59,predator_kill,frog eaten
59,death,frog died
60,death,frog died
61,death,frog died
61,death,frog died
67,death,frog died
68,death,frog died
71,predator_kill,frog eaten
71,death,frog died
74,death,frog died
78,death,frog died
78,death,frog died
78,death,frog died
79,death,frog died
79,death,frog died
80,predator_kill,frog eaten
80,death,frog died
80,death,frog died
80,death,frog died
80,death,frog died
80,death,frog died
83,death,frog died
84,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,death,frog died
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,death,frog died
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,death,frog died
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,birth,new frog
96,death,frog died
96,death,frog died
96,birth,new frog
96,death,frog died
97,death,frog died
98,death,frog died
98,death,frog died
99,predator_kill,frog eaten
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
100,death,frog died
105,death,frog died
106,death,frog died
107,death,frog died
108,predator_kill,frog eaten
108,death,frog died
108,death,frog died
112,predator_kill,frog eaten
112,death,frog died
113,death,frog died
114,predator_kill,frog eaten
114,death,frog died
114,death,frog died
115,death,frog died
116,death,frog died
116,predator_kill,frog eaten
116,death,frog died
117,death,frog died
117,death,frog died
117,death,frog died
117,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
118,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
119,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
120,death,frog died
121,death,frog died
121,death,frog died
121,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,death,frog died
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,death,frog died
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,death,frog died
132,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
136,death,frog died
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
137,predator_kill,frog eaten
137,death,frog died
137,predator_kill,frog eaten
137,death,frog died
140,death,frog died
140,death,frog died
141,predator_kill,frog eaten
141,death,frog died
144,death,frog died
144,predator_kill,frog eaten
144,death,frog died
145,death,frog died
146,predator_kill,frog eaten
146,death,frog died
148,predator_kill,frog eaten
148,death,frog died
149,death,frog died
150,predator_kill,frog eaten
150,death,frog died
150,predator_kill,frog eaten
150,death,frog died
150,predator_kill,frog eaten
150,death,frog died
152,death,frog died
152,predator_kill,frog eaten
152,death,frog died
154,predator_kill,frog eaten
154,death,frog died
154,death,frog died
154,death,frog died
156,death,frog died
156,death,frog died
158,death,frog died
158,death,frog died
159,predator_kill,frog eaten
159,death,frog died
160,death,frog died
160,death,frog died
160,death,frog died
161,death,frog died
162,death,frog died
162,death,frog died
162,death,frog died
164,death,frog died
164,death,frog died
165,birth,new frog
165,birth,new frog
165,death,frog died
165,death,frog died
165,death,frog died
165,death,frog died
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,death,frog died
166,death,frog died
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
172,predator_kill,frog eaten
172,death,frog died
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,death,frog died
175,predator_kill,frog eaten
175,death,frog died
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
176,predator_kill,frog eaten
176,death,frog died
177,death,frog died
177,death,frog died
178,death,frog died
179,death,frog died
179,death,frog died
180,predator_kill,frog eaten
180,death,frog died
182,predator_kill,frog eaten
182,death,frog died
184,death,frog died
190,predator_kill,frog eaten
190,death,frog died
190,predator_kill,frog eaten
190,death,frog died
190,predator_kill,frog eaten
190,death,frog died
191,predator_kill,frog eaten
191,death,frog died
194,death,frog died
194,death,frog died
194,predator_kill,frog eaten
194,death,frog died
195,predator_kill,frog eaten
195,death,frog died
199,death,frog died
