step,event_type,details
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,birth,new frog
50,birth,new frog
52,birth,new frog
52,birth,new frog
53,birth,new frog
53,birth,new frog
53,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
56,birth,new frog
56,birth,new frog
56,birth,new frog
56,birth,new frog
58,predator_kill,frog eaten
58,death,frog died
59,predator_kill,frog eaten
59,death,frog died
63,predator_kill,frog eaten
63,death,frog died
63,predator_kill,frog eaten
63,death,frog died
63,predator_kill,frog eaten
63,death,frog died
64,predator_kill,frog eaten
64,death,frog died
66,predator_kill,frog eaten
66,death,frog died
67,predator_kill,frog eaten
67,death,frog died
67,predator_kill,frog eaten
67,death,frog died
67,death,frog died
67,predator_kill,frog eaten
67,death,frog died
67,predator_kill,frog eaten
67,death,frog died
68,predator_kill,frog eaten
68,death,frog died
68,death,frog died
68,death,frog died
68,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
72,death,frog died
72,death,frog died
72,death,frog died
75,predator_kill,frog eaten
75,death,frog died
76,predator_kill,frog eaten
76,death,frog died
78,predator_kill,frog eaten
78,death,frog died
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,predator_kill,frog eaten
93,death,frog died
93,birth,new frog
93,birth,new frog
94,birth,new frog
94,birth,new frog
94,predator_kill,frog eaten
94,death,frog died
95,birth,new frog
95,birth,new frog
95,birth,new frog
97,death,frog died
97,predator_kill,frog eaten
97,death,frog died
100,death,frog died
101,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,predator_kill,frog eaten
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
107,death,frog died
107,death,frog died
108,death,frog died
108,death,frog died
109,predator_kill,frog eaten
109,death,frog died
109,death,frog died
111,death,frog died
111,death,frog died
112,death,frog died
112,death,frog died
113,death,frog died
113,death,frog died
114,predator_kill,frog eaten
114,death,frog died
117,predator_kill,frog eaten
117,death,frog died
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,predator_kill,frog eaten
129,death,frog died
129,death,frog died
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
134,predator_kill,frog eaten
134,birth,new frog
134,death,frog died
134,birth,new frog
134,birth,new frog
134,predator_kill,frog eaten
134,birth,new frog
134,death,frog died
135,predator_kill,frog eaten
135,death,frog died
135,birth,new frog
136,birth,new frog
136,birth,new frog
138,death,frog died
139,predator_kill,frog eaten
139,death,frog died
140,predator_kill,frog eaten
140,death,frog died
144,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
151,death,frog died
151,death,frog died
152,death,frog died
154,death,frog died
155,predator_kill,frog eaten
155,death,frog died
155,death,frog died
158,death,frog died
165,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
172,birth,new frog
172,predator_kill,frog eaten
172,death,frog died
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,predator_kill,frog eaten
174,death,frog died
175,predator_kill,frog eaten
175,death,frog died
175,birth,new frog
176,birth,new frog
176,birth,new frog
176,birth,new frog
177,predator_kill,frog eaten
177,death,frog died
179,predator_kill,frog eaten
179,death,frog died
180,death,frog died
182,predator_kill,frog eaten
182,death,frog died
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
184,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
188,death,frog died
188,death,frog died
188,predator_kill,frog eaten
188,death,frog died
188,predator_kill,frog eaten
188,death,frog died
189,death,frog died
191,death,frog died
191,death,frog died
191,death,frog died
198,predator_kill,frog eaten
198,death,frog died
