step,event_type,details
53,birth,new frog
54,predator_kill,frog eaten
54,death,frog died
54,predator_kill,frog eaten
54,death,frog died
56,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
62,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
65,death,frog died
66,death,frog died
66,predator_kill,frog eaten
66,death,frog died
68,death,frog died
70,death,frog died
80,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,death,frog died
85,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,death,frog died
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,death,frog died
89,birth,new frog
89,predator_kill,frog eaten
89,death,frog died
90,birth,new frog
90,birth,new frog
90,predator_kill,frog eaten
90,death,frog died
91,death,frog died
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,predator_kill,frog eaten
92,death,frog died
93,birth,new frog
94,birth,new frog
96,birth,new frog
98,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
105,death,frog died
105,death,frog died
105,predator_kill,frog eaten
105,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
108,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,death,frog died
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
132,predator_kill,frog eaten
132,death,frog died
133,birth,new frog
133,predator_kill,frog eaten
133,birth,new frog
133,death,frog died
133,death,frog died
133,birth,new frog
133,birth,new frog
133,death,frog died
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,death,frog died
136,birth,new frog
138,death,frog died
138,death,frog died
139,predator_kill,frog eaten
139,death,frog died
140,predator_kill,frog eaten
140,death,frog died
141,predator_kill,frog eaten
141,death,frog died
142,death,frog died
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
146,predator_kill,frog eaten
146,death,frog died
146,death,frog died
146,death,frog died
147,death,frog died
147,predator_kill,frog eaten
147,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
149,death,frog died
149,predator_kill,frog eaten
149,death,frog died
150,death,frog died
150,death,frog died
151,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,death,frog died
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
174,birth,new frog
174,birth,new frog
174,predator_kill,frog eaten
174,death,frog died
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,death,frog died
175,predator_kill,frog eaten
175,death,frog died
175,predator_kill,frog eaten
175,death,frog died
176,death,frog died
176,birth,new frog
176,death,frog died
176,death,frog died
176,birth,new frog
176,predator_kill,frog eaten
176,death,frog died
177,death,frog died
177,death,frog died
177,death,frog died
178,death,frog died
179,predator_kill,frog eaten
179,death,frog died
179,predator_kill,frog eaten
179,death,frog died
181,death,frog died
181,death,frog died
182,death,frog died
182,predator_kill,frog eaten
182,death,frog died
183,predator_kill,frog eaten
183,death,frog died
184,predator_kill,frog eaten
184,death,frog died
185,death,frog died
185,predator_kill,frog eaten
185,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
185,death,frog died
186,death,frog died
186,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
187,death,frog died
188,death,frog died
188,death,frog died
189,death,frog died
190,death,frog died
190,death,frog died
190,death,frog died
191,death,frog died
