step,event_type,details
22,death,frog died
23,death,frog died
23,death,frog died
24,death,frog died
24,death,frog died
24,death,frog died
24,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
25,death,frog died
26,death,frog died
26,death,frog died
27,death,frog died
27,death,frog died
29,predator_kill,frog eaten
29,death,frog died
30,death,frog died
34,death,frog died
34,death,frog died
37,death,frog died
39,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
46,birth,new frog
46,birth,new frog
47,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,death,frog died
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,birth,new frog
51,birth,new frog
51,birth,new frog
51,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
53,death,frog died
53,death,frog died
54,predator_kill,frog eaten
54,death,frog died
56,predator_kill,frog eaten
56,death,frog died
56,predator_kill,frog eaten
56,death,frog died
57,predator_kill,frog eaten
57,death,frog died
59,predator_kill,frog eaten
59,death,frog died
61,death,frog died
61,predator_kill,frog eaten
61,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
66,death,frog died
66,death,frog died
66,death,frog died
67,death,frog died
67,death,frog died
70,predator_kill,frog eaten
70,death,frog died
70,death,frog died
75,predator_kill,frog eaten
75,death,frog died
81,death,frog died
82,predator_kill,frog eaten
82,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,predator_kill,frog eaten
87,death,frog died
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,predator_kill,frog eaten
91,birth,new frog
91,death,frog died
92,birth,new frog
92,birth,new frog
94,predator_kill,frog eaten
94,death,frog died
96,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
98,death,frog died
98,death,frog died
98,death,frog died
99,death,frog died
99,death,frog died
99,death,frog died
99,death,frog died
99,death,frog died
99,death,frog died
100,death,frog died
100,death,frog died
100,death,frog died
100,death,frog died
100,predator_kill,frog eaten
100,death,frog died
101,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,predator_kill,frog eaten
107,death,frog died
108,predator_kill,frog eaten
108,death,frog died
111,predator_kill,frog eaten
111,death,frog died
112,death,frog died
117,death,frog died
125,birth,new frog
126,birth,new frog
128,birth,new frog
129,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
136,predator_kill,frog eaten
136,death,frog died
136,predator_kill,frog eaten
136,death,frog died
138,death,frog died
138,death,frog died
145,death,frog died
153,predator_kill,frog eaten
153,death,frog died
159,death,frog died
165,predator_kill,frog eaten
165,birth,new frog
165,death,frog died
165,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
171,birth,new frog
172,birth,new frog
180,death,frog died
183,death,frog died
189,predator_kill,frog eaten
189,death,frog died
191,predator_kill,frog eaten
191,death,frog died
195,predator_kill,frog eaten
195,death,frog died
