step,event_type,details
50,death,frog died
52,birth,new frog
53,birth,new frog
53,death,frog died
53,predator_kill,frog eaten
53,death,frog died
54,predator_kill,frog eaten
54,death,frog died
55,birth,new frog
56,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
57,death,frog died
62,predator_kill,frog eaten
62,death,frog died
64,death,frog died
64,death,frog died
65,predator_kill,frog eaten
65,death,frog died
67,predator_kill,frog eaten
67,death,frog died
69,predator_kill,frog eaten
69,death,frog died
69,death,frog died
75,predator_kill,frog eaten
75,death,frog died
75,death,frog died
77,death,frog died
78,predator_kill,frog eaten
78,death,frog died
78,death,frog died
78,death,frog died
79,death,frog died
79,death,frog died
79,death,frog died
80,death,frog died
81,death,frog died
83,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,death,frog died
87,birth,new frog
87,death,frog died
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,death,frog died
90,birth,new frog
90,death,frog died
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,death,frog died
93,birth,new frog
93,birth,new frog
94,birth,new frog
95,birth,new frog
96,birth,new frog
96,birth,new frog
96,predator_kill,frog eaten
96,death,frog died
97,death,frog died
97,death,frog died
98,death,frog died
98,death,frog died
99,death,frog died
100,predator_kill,frog eaten
100,death,frog died
100,predator_kill,frog eaten
100,death,frog died
102,death,frog died
102,death,frog died
103,death,frog died
110,death,frog died
111,death,frog died
112,death,frog died
112,death,frog died
112,death,frog died
112,death,frog died
112,death,frog died
113,death,frog died
113,death,frog died
113,death,frog died
113,death,frog died
113,death,frog died
113,death,frog died
113,death,frog died
114,death,frog died
114,death,frog died
114,death,frog died
114,death,frog died
114,death,frog died
114,death,frog died
115,death,frog died
115,death,frog died
115,death,frog died
115,death,frog died
115,death,frog died
116,death,frog died
116,death,frog died
116,death,frog died
116,predator_kill,frog eaten
116,death,frog died
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,predator_kill,frog eaten
127,death,frog died
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,predator_kill,frog eaten
131,death,frog died
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,death,frog died
136,birth,new frog
137,death,frog died
137,death,frog died
137,death,frog died
138,death,frog died
141,death,frog died
142,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
144,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
149,death,frog died
149,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
151,death,frog died
156,predator_kill,frog eaten
156,death,frog died
156,death,frog died
159,death,frog died
159,death,frog died
165,birth,new frog
165,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,death,frog died
170,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
171,birth,new frog
172,birth,new frog
172,birth,new frog
172,death,frog died
173,birth,new frog
173,birth,new frog
174,predator_kill,frog eaten
174,death,frog died
174,birth,new frog
174,birth,new frog
174,birth,new frog
175,birth,new frog
176,birth,new frog
177,death,frog died
180,predator_kill,frog eaten
180,death,frog died
182,predator_kill,frog eaten
182,death,frog died
182,death,frog died
184,death,frog died
186,death,frog died
187,death,frog died
190,death,frog died
191,predator_kill,frog eaten
191,death,frog died
192,death,frog died
192,death,frog died
194,death,frog died
194,death,frog died
194,death,frog died
198,death,frog died
